simulatiuon time (min);1440.0;only events that occure within the simulation time are considered (users not finishing up to this time are ignored)
id;finished in simulationtime;appearance time (sec form start);get bike time (sec from start);return bike time (sec from start);at final destination (sec from start);total time (min);additional time used over best aproximate time (min);exit reason;Successful bike reservations;Failed bike reservations;Successful slot reservations;Failed slot reservations;Successful bike rentals;Failed bike rentals;Successful bike returns;Failed bike returns;Time waited to retry
9744;yes;53538;53538;54064;54064;8.766666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9745;yes;53541;53541;54446;54446;15.083333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9746;yes;53542;53542;53987;53987;7.416666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9747;yes;53554;53554;54872;54872;21.966666666666665;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9748;yes;53555;53555;54099;54099;9.066666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9749;yes;53560;53560;54039;54039;7.983333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9750;yes;53561;53561;54625;54625;17.733333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9751;yes;53564;53564;53959;53959;6.583333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9752;yes;53572;53572;54041;54041;7.816666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9753;yes;53575;53575;53896;53896;5.35;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9754;yes;53581;53581;54591;54591;16.833333333333332;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9755;yes;53585;53585;54270;54270;11.416666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9756;yes;53588;53588;54100;54100;8.533333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9757;yes;53595;53595;54219;54219;10.4;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9758;yes;53618;53618;54694;54694;17.933333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9759;yes;53625;53625;54009;54009;6.4;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9760;yes;53627;53627;54033;54033;6.766666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9761;yes;53628;53628;54071;54071;7.383333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9762;yes;53631;53631;55868;55868;37.28333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9763;yes;53632;53632;55874;55874;37.36666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9764;yes;53655;53655;54358;54358;11.716666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9765;yes;53660;53660;54495;54495;13.916666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9766;yes;53673;53673;54228;54228;9.25;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9767;yes;53674;53674;54969;54969;21.583333333333332;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9768;yes;53680;53680;53993;53993;5.216666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9769;yes;53689;53689;54917;54917;20.466666666666665;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9770;yes;53692;53692;53935;53935;4.05;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9771;yes;53692;53692;54774;54774;18.033333333333335;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9772;yes;53693;53693;57992;57992;71.65;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9773;yes;53713;53713;54526;54526;13.55;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9774;yes;53718;53718;54554;54554;13.933333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9775;yes;53718;53718;54069;54069;5.85;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9776;yes;53719;53719;54270;54270;9.183333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9777;yes;53720;53720;53974;53974;4.233333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9778;yes;53720;53720;54930;54930;20.166666666666668;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9779;yes;53735;53735;54068;54068;5.55;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9780;yes;53735;53735;54550;54550;13.583333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9781;yes;53736;53736;54965;54965;20.483333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9782;yes;53742;53742;53892;53892;2.5;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9783;yes;53745;53745;54380;54380;10.583333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9784;yes;53757;53757;54759;54759;16.7;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9785;yes;53763;53763;54134;54134;6.183333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9786;yes;53771;53771;54390;54390;10.316666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9787;yes;53773;53773;55163;55163;23.166666666666668;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9788;yes;53779;53779;54796;54796;16.95;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9789;yes;53780;54058;54779;54779;16.65;6.033333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9790;yes;53790;53790;56899;56899;51.81666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9791;yes;53799;53799;54536;54536;12.283333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9792;yes;53802;53802;54035;54035;3.8833333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9793;yes;53812;53812;54951;54951;18.983333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9794;yes;53814;53814;54781;54781;16.116666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9795;yes;53825;53825;54915;54915;18.166666666666668;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9796;yes;53831;53831;54163;54163;5.533333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9797;yes;53833;53833;54008;54008;2.9166666666666665;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9798;yes;53834;53834;55389;55389;25.916666666666668;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9799;yes;53844;53844;54126;54126;4.7;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9800;yes;53851;53851;54900;54900;17.483333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9801;yes;53856;53856;54217;54217;6.016666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9802;yes;53863;53863;54592;54592;12.15;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9803;yes;53865;53865;54379;54379;8.566666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9804;yes;53873;53873;54473;54473;10.0;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9805;yes;53874;53874;54945;54945;17.85;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9806;yes;53876;53876;54972;54972;18.266666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9807;yes;53877;53877;54748;54748;14.516666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9808;yes;53877;53877;54605;54605;12.133333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9809;yes;53899;53899;54029;54029;2.1666666666666665;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9810;yes;53900;53900;54199;54199;4.983333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9811;yes;53904;53904;54817;54817;15.216666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9812;yes;53908;53908;54684;54684;12.933333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9813;yes;53909;53909;54772;54772;14.383333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9814;yes;53911;53911;55039;55039;18.8;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9815;yes;53915;53915;55637;55637;28.7;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9816;yes;53917;53917;54546;54546;10.483333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9817;yes;53922;53922;55636;55636;28.566666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9818;yes;53939;53939;54771;54771;13.866666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9819;yes;53945;53945;58243;58243;71.63333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9820;yes;53962;53962;54702;54702;12.333333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9821;yes;53963;53963;54837;54837;14.566666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9822;yes;53966;53966;54238;54238;4.533333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9823;yes;53968;53968;54453;54453;8.083333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9824;yes;53968;53968;54831;54831;14.383333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9825;yes;53984;53984;54943;54943;15.983333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9826;yes;53986;53986;54237;54237;4.183333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9827;yes;53989;53989;55035;55035;17.433333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9828;yes;53993;53993;54548;54548;9.25;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9829;yes;53996;53996;54711;54711;11.916666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9830;yes;54016;54016;54251;54251;3.9166666666666665;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9831;yes;54017;54017;54665;54665;10.8;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9832;yes;54020;54020;55722;55722;28.366666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9833;yes;54022;54022;54402;54402;6.333333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9834;yes;54022;54022;54682;54682;11.0;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9835;yes;54026;54026;54668;54668;10.7;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9836;yes;54039;54039;54239;54239;3.3333333333333335;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9837;yes;54043;54043;55815;55815;29.533333333333335;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9838;yes;54052;54052;54820;54820;12.8;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9839;yes;54072;54072;55092;55092;17.0;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9840;yes;54073;54073;55087;55087;16.9;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9841;yes;54078;54078;55108;55108;17.166666666666668;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9842;yes;54083;54083;54391;54391;5.133333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9843;yes;54090;54090;54588;54588;8.3;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9844;yes;54096;54096;54663;54663;9.45;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9845;yes;54117;54117;55629;55629;25.2;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9846;yes;54120;54120;54717;54717;9.95;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9847;yes;54120;54120;55067;55067;15.783333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9848;yes;54128;54128;55886;55886;29.3;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9849;yes;54142;54142;54843;54843;11.683333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9850;yes;54146;54146;55269;55269;18.716666666666665;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9851;yes;54150;54150;55968;55968;30.3;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9852;yes;54153;54153;54714;54714;9.35;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9853;yes;54161;54161;54644;54644;8.05;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9854;yes;54179;54179;54897;54897;11.966666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9855;yes;54181;54181;54545;54545;6.066666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9856;yes;54181;54181;61137;61137;115.93333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9857;yes;54184;54184;55145;55145;16.016666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9858;yes;54190;54190;55557;55557;22.783333333333335;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9859;yes;54193;54193;55017;55017;13.733333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9860;yes;54196;54196;54449;54449;4.216666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9861;yes;54198;;;54198;;;EXIT_AFTER_APPEARING;0;0;0;0;0;0;0;0;0
9862;yes;54200;54200;54951;54951;12.516666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9863;yes;54201;54201;54639;54639;7.3;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9864;yes;54205;54205;54537;54537;5.533333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9865;yes;54216;54216;58208;58208;66.53333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9866;yes;54222;54222;55468;55468;20.766666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9867;yes;54243;54243;54620;54620;6.283333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9868;yes;54253;54253;54637;54637;6.4;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9869;yes;54256;54256;55125;55125;14.483333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9870;yes;54264;54264;55555;55555;21.516666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9871;yes;54276;54276;55422;55422;19.1;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9872;yes;54280;54280;55014;55014;12.233333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9873;yes;54282;54282;56539;56539;37.61666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9874;yes;54284;54284;56510;56510;37.1;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9875;yes;54301;54301;55207;55207;15.1;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9876;yes;54301;54301;54735;54735;7.233333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9877;yes;54316;54316;56105;56105;29.816666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9878;yes;54319;54319;58261;58261;65.7;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9879;yes;54334;54334;63912;63912;159.63333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9880;yes;54342;54342;55393;55393;17.516666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9881;yes;54343;54343;55532;55532;19.816666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9882;yes;54357;54357;56787;56787;40.5;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9883;yes;54359;54359;55227;55227;14.466666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9884;yes;54364;54364;55249;55249;14.75;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9885;yes;54365;54365;54731;54731;6.1;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9886;yes;54376;54376;55588;55588;20.2;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9887;yes;54383;54383;57908;57908;58.75;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9888;yes;54388;54388;55006;55006;10.3;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9889;yes;54390;54390;55287;55287;14.95;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9890;yes;54392;54392;55006;55006;10.233333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9891;yes;54394;54394;58410;58410;66.93333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9892;yes;54406;54406;55044;55044;10.633333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9893;yes;54414;54414;55364;55364;15.833333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9894;yes;54417;54417;54921;54921;8.4;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9895;yes;54428;54428;55059;55059;10.516666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9896;yes;54453;54453;55658;55658;20.083333333333332;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9897;yes;54458;54458;66715;66715;204.28333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9898;yes;54462;54462;55299;55299;13.95;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9899;yes;54483;54483;55144;55144;11.016666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9900;yes;54487;54487;55354;55354;14.45;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9901;yes;54495;54495;55297;55297;13.366666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9902;yes;54513;54513;55198;55198;11.416666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9903;yes;54536;54536;55719;55719;19.716666666666665;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9904;yes;54537;54537;55395;55395;14.3;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9905;yes;54553;54553;55295;55295;12.366666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9906;yes;54554;54554;54961;54961;6.783333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9907;yes;54563;54563;55396;55396;13.883333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9908;yes;54566;54566;55448;55448;14.7;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9909;yes;54570;54570;54812;54812;4.033333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9910;yes;54571;54571;55630;55630;17.65;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9911;yes;54603;54603;57122;57122;41.983333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9912;yes;54620;54620;56481;56481;31.016666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9913;yes;54630;54630;55317;55317;11.45;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9914;yes;54637;54637;55566;55566;15.483333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9915;yes;54638;54638;55099;55099;7.683333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9916;yes;54645;54645;55591;55591;15.766666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9917;yes;54656;54656;54835;54835;2.9833333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9918;yes;54673;54673;56188;56188;25.25;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9919;yes;54675;54675;55418;55418;12.383333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9920;yes;54682;54682;56499;56499;30.283333333333335;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9921;yes;54683;54683;55462;55462;12.983333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9922;yes;54690;54690;55867;55867;19.616666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9923;yes;54695;54695;55274;55274;9.65;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9924;yes;54702;54702;55470;55470;12.8;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9925;yes;54705;54705;55590;55590;14.75;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9926;yes;54708;54708;56586;56586;31.3;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9927;yes;54709;54709;55650;55650;15.683333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9928;yes;54712;54712;55315;55315;10.05;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9929;yes;54719;54719;55319;55319;10.0;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9930;yes;54728;54728;55383;55383;10.916666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9931;yes;54743;54743;55265;55265;8.7;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9932;yes;54750;54750;55210;55210;7.666666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9933;yes;54751;54751;55794;55794;17.383333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9934;yes;54762;54762;55445;55445;11.383333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9935;yes;54767;54767;55685;55685;15.3;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9936;yes;54769;54769;55136;55136;6.116666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9937;yes;54783;54783;55853;55853;17.833333333333332;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9938;yes;54783;54783;55252;55252;7.816666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9939;yes;54793;54793;55775;55775;16.366666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9940;yes;54796;54796;55428;55428;10.533333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9941;yes;54808;54808;56189;56189;23.016666666666666;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9942;yes;54811;54811;55874;55874;17.716666666666665;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
9943;yes;54813;54813;55706;55706;14.883333333333333;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
