simulatiuon time (min);1440.0;only events that occure within the simulation time are considered (users not finishing up to this time are ignored)
id;finished in simulationtime;appearance time (sec form start);get bike time (sec from start);return bike time (sec from start);at final destination (sec from start);total time (min);additional time used over best aproximate time (min);exit reason;Successful bike reservations;Failed bike reservations;Successful slot reservations;Failed slot reservations;Successful bike rentals;Failed bike rentals;Successful bike returns;Failed bike returns;Time waited to retry
10487;yes;59889;59889;60622;60622;12.216666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10488;yes;59899;60448;66898;67338;123.98333333333333;19.516666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10489;yes;59902;60415;61001;61001;18.316666666666666;10.816666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10490;yes;59916;60273;61692;62165;37.483333333333334;14.766666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10491;yes;59916;60125;61060;61060;19.066666666666666;2.783333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10492;yes;59918;60454;61080;61571;27.55;20.166666666666668;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10493;yes;59918;60166;60868;61232;21.9;10.55;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10494;yes;59926;60343;60941;61598;27.866666666666667;18.1;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10495;yes;59931;60177;60950;60950;16.983333333333334;5.033333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10496;yes;59965;60313;61000;61604;27.316666666666666;17.4;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10497;yes;59971;60324;60699;61428;24.283333333333335;12.65;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10498;yes;59993;60406;61046;61588;26.583333333333332;17.783333333333335;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10499;yes;59995;60551;60875;61157;19.366666666666667;14.05;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10500;yes;60006;60488;60812;61169;19.383333333333333;12.55;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10501;yes;60014;60323;61058;61408;23.233333333333334;8.2;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10502;yes;60021;60021;60531;60544;8.716666666666667;0.23333333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10503;yes;60024;60024;60801;61347;22.05;6.966666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10504;yes;60033;60315;60932;61108;17.916666666666668;9.65;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10505;yes;60034;60334;60768;61121;18.116666666666667;11.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10506;yes;60036;60279;63220;63474;57.3;8.966666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10507;yes;60039;60039;60830;61303;21.066666666666666;9.333333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10508;yes;60050;60337;61364;61364;21.9;6.7;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10509;yes;60052;60569;61001;61216;19.4;11.366666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10510;yes;60061;60376;60568;61060;16.65;11.533333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10511;yes;60065;60065;62588;63099;50.56666666666667;8.366666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10512;yes;60070;60236;60751;60751;11.35;2.6166666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10513;yes;60081;60295;60763;61135;17.566666666666666;9.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10514;yes;60083;60284;62391;62740;44.28333333333333;9.966666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10515;yes;60088;60341;60853;61101;16.883333333333333;9.683333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10516;yes;60089;60392;61629;61940;30.85;11.766666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10517;yes;60095;60321;60732;61249;19.233333333333334;9.133333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10518;yes;60098;60629;61116;61469;22.85;16.9;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10519;yes;60144;60693;67777;68207;134.38333333333333;19.683333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10520;yes;60147;60147;60941;61349;20.033333333333335;8.266666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10521;yes;60152;60460;61475;61475;22.05;6.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10522;yes;60164;60164;60809;61063;14.983333333333333;5.8;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10523;yes;60195;60668;60886;61108;15.216666666666667;11.166666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10524;yes;60198;60198;61785;61952;29.233333333333334;3.95;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10525;yes;60202;60654;61347;61347;19.083333333333332;9.75;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10526;yes;60203;60708;61557;61783;26.333333333333332;10.883333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10527;yes;60203;60612;61109;61403;20.0;13.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10528;yes;60228;60545;61336;61706;24.633333333333333;10.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10529;yes;60230;60381;61172;61631;23.35;10.883333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10530;yes;60235;60450;61289;61289;17.566666666666666;5.25;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10531;yes;60242;60242;61201;61645;23.383333333333333;7.466666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10532;yes;60256;60640;61501;61967;28.516666666666666;15.383333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10533;yes;60262;60262;62805;63113;47.516666666666666;6.833333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10534;yes;60267;60642;63541;63789;58.7;10.033333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10535;yes;60274;60691;61975;61975;28.35;10.35;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10536;yes;60276;60757;61581;61953;27.95;18.283333333333335;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10537;yes;60287;60287;61250;61599;21.866666666666667;4.683333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10538;yes;60307;60727;63807;64280;66.21666666666667;15.216666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10539;yes;60327;60645;60950;60950;10.383333333333333;2.3833333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10540;yes;60328;60675;61165;61522;19.9;13.766666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10541;yes;60333;60717;61199;61552;20.316666666666666;15.333333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10542;yes;60341;60789;62041;62489;35.8;19.516666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10543;yes;60352;60710;61379;61379;17.116666666666667;5.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10544;yes;60355;60501;61005;61005;10.833333333333334;3.65;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10545;yes;60383;60383;61397;61619;20.6;4.1;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10546;yes;60384;61021;68296;68933;142.48333333333332;16.3;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10547;yes;60407;60796;61843;62219;30.2;14.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10548;yes;60426;;;60426;;;EXIT_AFTER_APPEARING;0;0;0;0;0;0;0;0;0
10549;yes;60432;60859;61794;62047;26.916666666666668;11.983333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10550;yes;60436;60877;62610;62841;40.083333333333336;14.016666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10551;yes;60441;60441;61627;62036;26.583333333333332;6.833333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10552;yes;60446;60674;61484;61969;25.383333333333333;11.05;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10553;yes;60454;60454;60610;61016;9.366666666666667;6.183333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10554;yes;60456;61093;61725;61725;21.15;8.733333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10555;yes;60462;60734;61645;62062;26.666666666666668;15.866666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10556;yes;60478;60478;61060;61410;15.533333333333333;5.3;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10557;yes;60482;61001;62024;62466;33.06666666666667;20.316666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10558;yes;60482;60482;61631;62087;26.75;6.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10559;yes;60498;60498;61307;61538;17.333333333333332;4.416666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10560;yes;60505;60909;61939;61939;23.9;7.583333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10561;yes;60518;60782;61158;61795;21.283333333333335;15.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10562;yes;60530;60819;61720;62266;28.933333333333334;13.05;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10563;yes;60550;60814;62197;62746;36.6;17.6;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10564;yes;60553;60928;64521;64987;73.9;16.666666666666668;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10565;yes;60554;60914;61350;61607;17.55;11.383333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10566;yes;60559;60808;61248;61248;11.483333333333333;4.716666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10567;yes;60562;60922;61461;61718;19.266666666666666;11.383333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10568;yes;60580;60787;71231;71644;184.4;11.4;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10569;yes;60601;60601;61326;61326;12.083333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10570;yes;60603;60998;61505;62056;24.216666666666665;15.3;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10571;yes;60614;60614;61020;61571;15.95;10.466666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10572;yes;60627;60627;61752;62128;25.016666666666666;7.816666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10573;yes;60643;60643;60960;61368;12.083333333333334;7.983333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10574;yes;60662;60662;61287;61608;15.766666666666667;7.75;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10575;yes;60664;60864;61502;61502;13.966666666666667;2.716666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10576;yes;60674;60993;61538;61990;21.933333333333334;14.033333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10577;yes;60679;60679;61694;61694;16.916666666666668;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10578;yes;60679;60943;62174;62507;30.466666666666665;11.45;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10579;yes;60685;60685;61013;61013;5.466666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10580;yes;60702;61073;61436;61436;12.233333333333333;7.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10581;yes;60703;60967;61922;62167;24.4;10.3;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10582;yes;60704;60704;61834;62240;25.6;6.1;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10583;yes;60710;61024;61750;62437;28.783333333333335;12.033333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10584;yes;60723;60723;61426;62030;21.783333333333335;11.333333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10585;yes;60742;61146;61973;61973;20.516666666666666;6.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10586;yes;60753;60753;61125;61125;6.2;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10587;yes;60774;61157;66502;66502;95.46666666666667;5.85;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10588;yes;60780;61095;61594;62099;21.983333333333334;12.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10589;yes;60784;61315;61764;62075;21.516666666666666;14.733333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10590;yes;60787;61379;62032;62566;29.65;13.9;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10591;yes;60789;61263;61975;61975;19.766666666666666;8.1;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10592;yes;60817;61310;62036;62036;20.316666666666666;11.183333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10593;yes;60829;61189;61954;62256;23.783333333333335;12.783333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10594;yes;60830;61376;61972;61972;19.033333333333335;9.266666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10595;yes;60831;61386;62956;63123;38.2;16.3;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10596;yes;60833;61306;61654;62067;20.566666666666666;15.983333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10597;yes;60842;61106;61412;61412;9.5;5.833333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10598;yes;60842;61283;62096;62401;25.983333333333334;17.116666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10599;yes;60844;61223;62317;62484;27.333333333333332;12.583333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10600;yes;60844;;;60844;;;EXIT_AFTER_APPEARING;0;0;0;0;0;0;0;0;0
10601;yes;60855;61464;62079;62288;23.883333333333333;12.25;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10602;yes;60863;61108;61899;62365;25.033333333333335;11.883333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10603;yes;60870;61425;62588;62777;31.783333333333335;11.516666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10604;yes;60872;61146;61600;62206;22.233333333333334;15.066666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10605;yes;60880;61260;67811;68448;126.13333333333334;17.783333333333335;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10606;yes;60894;61216;63151;63151;37.61666666666667;4.283333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10607;yes;60916;61460;61619;62256;22.333333333333332;17.4;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10608;yes;60916;61246;61807;61807;14.85;5.05;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10609;yes;60918;60918;62202;62202;21.4;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10610;yes;60924;61315;61315;61808;14.733333333333333;10.7;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10611;yes;60935;61376;64182;64348;56.88333333333333;13.7;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10612;yes;60942;61591;62305;62305;22.716666666666665;9.916666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10613;yes;60955;61296;61586;62150;19.916666666666668;15.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10614;yes;60959;60959;61580;62110;19.183333333333334;10.516666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10615;yes;60982;61312;62715;62963;33.016666666666666;10.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10616;yes;60982;61287;64288;64301;55.31666666666667;7.166666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10617;yes;60988;61519;62750;63069;34.68333333333333;14.566666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10618;yes;61023;61482;62217;62522;24.983333333333334;13.283333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10619;yes;61024;61323;62942;63391;39.45;16.833333333333332;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10620;yes;61034;61339;61339;61847;13.55;14.183333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10621;yes;61041;61382;62378;62378;22.283333333333335;7.066666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10622;yes;61050;61513;62020;62020;16.166666666666668;7.65;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10623;yes;61056;61464;62229;62670;26.9;16.983333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10624;yes;61076;61390;61782;61782;11.766666666666667;6.816666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10625;yes;61078;61619;63074;63584;41.766666666666666;18.366666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10626;yes;61093;61362;62872;63103;33.5;8.166666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10627;yes;61095;61511;62135;62685;26.5;14.75;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10628;yes;61104;61104;62019;62019;15.25;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10629;yes;61115;61545;62104;62517;23.366666666666667;15.383333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10630;yes;61116;61597;61916;61916;13.333333333333334;7.533333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10631;yes;61145;61495;62394;62866;28.683333333333334;15.9;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10632;yes;61145;61737;65445;65445;71.66666666666667;7.666666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10633;yes;61155;61474;61672;61991;13.933333333333334;11.333333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10634;yes;61159;61715;62313;62502;22.383333333333333;13.7;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10635;yes;61164;61469;61962;62129;16.083333333333332;10.766666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10636;yes;61164;61466;62928;63319;35.916666666666664;11.35;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10637;yes;61165;61408;61682;61984;13.65;9.7;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10638;yes;61180;61537;62413;62961;29.683333333333334;17.35;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10639;yes;61186;61681;62537;62935;29.15;17.966666666666665;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10640;yes;61197;61718;61959;62264;17.783333333333335;14.5;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10641;yes;61230;61606;62449;62449;20.316666666666666;5.3;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10642;yes;61233;61233;61871;62363;18.833333333333332;5.383333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10643;yes;61237;61705;62047;62300;17.716666666666665;13.416666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10644;yes;61246;61608;62361;62361;18.583333333333332;8.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10645;yes;61251;61617;62075;62075;13.733333333333333;7.25;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10646;yes;61258;61599;62005;62297;17.316666666666666;7.55;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10647;yes;61260;61260;61812;61812;9.2;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10648;yes;61262;61262;62172;62515;20.883333333333333;4.766666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10649;yes;61264;61264;61736;62228;16.066666666666666;7.333333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10650;yes;61276;61320;62109;62715;23.983333333333334;12.016666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10651;yes;61277;61934;63624;63957;44.666666666666664;14.9;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10652;yes;61279;61750;62273;62783;25.066666666666666;13.95;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10653;yes;61284;61801;61871;62185;15.016666666666667;12.4;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10654;yes;61287;61637;62283;62654;22.783333333333335;11.7;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10655;yes;61289;61586;62212;62625;22.266666666666666;15.633333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10656;yes;61293;61616;62672;62983;28.166666666666668;10.55;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10657;yes;61304;61747;62131;62552;20.8;16.516666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10658;yes;61307;61522;61834;62139;13.866666666666667;10.366666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10659;yes;61313;61843;62247;62739;23.766666666666666;17.133333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10660;yes;61318;61318;61638;62035;11.95;8.416666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10661;yes;61321;61321;62192;62192;14.516666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10662;yes;61323;61766;62383;62919;26.6;15.933333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10663;yes;61336;61537;62942;63320;33.06666666666667;11.7;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10664;yes;61361;61361;62061;62369;16.8;4.366666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10665;yes;61362;61362;62051;62532;19.5;8.183333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10666;yes;61370;61841;63145;63811;40.68333333333333;16.466666666666665;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10667;yes;61378;61378;62779;62779;23.35;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10668;yes;61388;61752;63379;63379;33.18333333333333;4.983333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10669;yes;61391;61391;61788;62307;15.266666666666667;7.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10670;yes;61405;61712;62465;62770;22.75;13.166666666666666;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10671;yes;61418;61666;62382;63019;26.683333333333334;11.433333333333334;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10672;yes;61425;61425;62972;63482;34.28333333333333;8.866666666666667;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10673;yes;61425;61971;66665;67134;95.15;21.383333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10674;yes;61429;61655;62168;62168;12.316666666666666;3.3;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10675;yes;61432;61601;63702;63702;37.833333333333336;2.25;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10676;yes;61438;61709;63751;64389;49.18333333333333;16.05;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10677;yes;61440;61838;62324;62816;22.933333333333334;14.483333333333333;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10678;yes;61444;61444;62255;62255;13.516666666666667;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10679;yes;61446;61446;61974;62595;19.15;10.15;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
10680;yes;61449;61449;61760;61760;5.183333333333334;0.0;EXIT_AFTER_REACHING_DESTINATION;0;0;0;0;1;0;1;0;0
